(-0.47002, 0.882634, 1.5)
(-0.526466, 0.850171, 1.5)
(-0.581084, 0.813815, 1.5)
(-0.633478, 0.773729, 1.5)
(-0.683274, 0.730127, 1.5)
(-0.730127, 0.683274, 1.5)
(-0.773729, 0.633478, 1.5)
(-0.813815, 0.581084, 1.5)
(-0.850171, 0.526466, 1.5)
(-0.882634, 0.47002, 1.5)
(-0.911097, 0.412153, 1.5)
(-0.935507, 0.353274, 1.5)
(-0.955862, 0.293785, 1.5)
(-0.972211, 0.234077, 1.5)
(-0.98465, 0.174518, 1.5)
(-0.993312, 0.11545, 1.5)
(-0.998363, 0.0571844, 1.5)
(-1, -1.25588e-015, 1.5)
(-0.998363, -0.0571844, 1.5)
(-0.993312, -0.11545, 1.5)
(-0.98465, -0.174518, 1.5)
(-0.972211, -0.234077, 1.5)
(-0.955862, -0.293785, 1.5)
(-0.935507, -0.353274, 1.5)
(-0.911097, -0.412153, 1.5)
(-0.882634, -0.47002, 1.5)
(-0.850171, -0.526466, 1.5)
(-0.813815, -0.581084, 1.5)
(-0.773729, -0.633478, 1.5)
(-0.730127, -0.683274, 1.5)
(-0.683274, -0.730127, 1.5)
(-0.633478, -0.773729, 1.5)
(-0.581084, -0.813815, 1.5)
(-0.526466, -0.850171, 1.5)
(-0.47002, -0.882634, 1.5)
(-0.412153, -0.911097, 1.5)
(-0.353274, -0.935507, 1.5)
(-0.293785, -0.955862, 1.5)
(-0.234077, -0.972211, 1.5)
(-0.174518, -0.98465, 1.5)
(-0.11545, -0.993312, 1.5)
(-0.0571844, -0.998363, 1.5)
(2.51177e-015, -1, 1.5)
(0.0571844, -0.998363, 1.5)
(0.11545, -0.993312, 1.5)
(0.174518, -0.98465, 1.5)
(0.234077, -0.972211, 1.5)
(0.293785, -0.955862, 1.5)
(0.353274, -0.935507, 1.5)
(0.412153, -0.911097, 1.5)
(0.47002, -0.882634, 1.5)
(0.526466, -0.850171, 1.5)
(0.581084, -0.813815, 1.5)
(0.633478, -0.773729, 1.5)
(0.683274, -0.730127, 1.5)
(0.730127, -0.683274, 1.5)
(0.773729, -0.633478, 1.5)
(0.813815, -0.581084, 1.5)
(0.850171, -0.526466, 1.5)
(0.882634, -0.47002, 1.5)
(0.911097, -0.412153, 1.5)
(0.935507, -0.353274, 1.5)
(0.955862, -0.293785, 1.5)
(0.972211, -0.234077, 1.5)
(0.98465, -0.174518, 1.5)
(0.993312, -0.11545, 1.5)
(0.998363, -0.0571844, 1.5)
(1, 0, 1.6)
(0.998362, 0.0567397, 1.6)
(0.993305, 0.114632, 1.6)
(0.984629, 0.173401, 1.6)
(0.972163, 0.232734, 1.6)
(0.955768, 0.292286, 1.6)
(0.935348, 0.351685, 1.6)
(0.910853, 0.410536, 1.6)
(0.882282, 0.468429, 1.6)
(0.84969, 0.524948, 1.6)
(0.813189, 0.579675, 1.6)
(0.772944, 0.632207, 1.6)
(0.729177, 0.682159, 1.6)
(0.682159, 0.729177, 1.6)
(0.632207, 0.772944, 1.6)
(0.579675, 0.813189, 1.6)
(0.524948, 0.84969, 1.6)
(0.468429, 0.882282, 1.6)
(0.410536, 0.910853, 1.6)
(0.351685, 0.935348, 1.6)
(0.292286, 0.955768, 1.6)
(0.232734, 0.972163, 1.6)
(0.173401, 0.984629, 1.6)
(0.114632, 0.993305, 1.6)
(0.0567397, 0.998362, 1.6)
(-3.13971e-016, 1, 1.6)
(-0.0571844, 0.998363, 1.6)
(-0.11545, 0.993312, 1.6)
(-0.174518, 0.98465, 1.6)
(-0.234077, 0.972211, 1.6)
(-0.293785, 0.955862, 1.6)
(-0.353274, 0.935507, 1.6)
(-0.412153, 0.911097, 1.6)
(-0.47002, 0.882634, 1.6)
(-0.526466, 0.850171, 1.6)
(-0.581084, 0.813815, 1.6)
(-0.633478, 0.773729, 1.6)
(-0.683274, 0.730127, 1.6)
(-0.730127, 0.683274, 1.6)
(-0.773729, 0.633478, 1.6)
(-0.813815, 0.581084, 1.6)
(-0.850171, 0.526466, 1.6)
(-0.882634, 0.47002, 1.6)
(-0.911097, 0.412153, 1.6)
(-0.935507, 0.353274, 1.6)
(-0.955862, 0.293785, 1.6)
(-0.972211, 0.234077, 1.6)
(-0.98465, 0.174518, 1.6)
(-0.993312, 0.11545, 1.6)
(-0.998363, 0.0571844, 1.6)
(-1, -1.25588e-015, 1.6)
(-0.998363, -0.0571844, 1.6)
(-0.993312, -0.11545, 1.6)
(-0.98465, -0.174518, 1.6)
(-0.972211, -0.234077, 1.6)
(-0.955862, -0.293785, 1.6)
(-0.935507, -0.353274, 1.6)
(-0.911097, -0.412153, 1.6)
(-0.882634, -0.47002, 1.6)
(-0.850171, -0.526466, 1.6)
(-0.813815, -0.581084, 1.6)
(-0.773729, -0.633478, 1.6)
(-0.730127, -0.683274, 1.6)
(-0.683274, -0.730127, 1.6)
(-0.633478, -0.773729, 1.6)
(-0.581084, -0.813815, 1.6)
(-0.526466, -0.850171, 1.6)
(-0.47002, -0.882634, 1.6)
(-0.412153, -0.911097, 1.6)
(-0.353274, -0.935507, 1.6)
(-0.293785, -0.955862, 1.6)
(-0.234077, -0.972211, 1.6)
(-0.174518, -0.98465, 1.6)
(-0.11545, -0.993312, 1.6)
(-0.0571844, -0.998363, 1.6)
(2.51177e-015, -1, 1.6)
(0.0571844, -0.998363, 1.6)
(0.11545, -0.993312, 1.6)
(0.174518, -0.98465, 1.6)
(0.234077, -0.972211, 1.6)
(0.293785, -0.955862, 1.6)
(0.353274, -0.935507, 1.6)
(0.412153, -0.911097, 1.6)
(0.47002, -0.882634, 1.6)
(0.526466, -0.850171, 1.6)
(0.581084, -0.813815, 1.6)
(0.633478, -0.773729, 1.6)
(0.683274, -0.730127, 1.6)
(0.730127, -0.683274, 1.6)
(0.773729, -0.633478, 1.6)
(0.813815, -0.581084, 1.6)
(0.850171, -0.526466, 1.6)
(0.882634, -0.47002, 1.6)
(0.911097, -0.412153, 1.6)
(0.935507, -0.353274, 1.6)
(0.955862, -0.293785, 1.6)
(0.972211, -0.234077, 1.6)
(0.98465, -0.174518, 1.6)
(0.993312, -0.11545, 1.6)
(0.998363, -0.0571844, 1.6)
(1, 0, 1.7)
(0.998362, 0.0567397, 1.7)
(0.993305, 0.114632, 1.7)
(0.984629, 0.173401, 1.7)
(0.972163, 0.232734, 1.7)
(0.955768, 0.292286, 1.7)
(0.935348, 0.351685, 1.7)
(0.910853, 0.410536, 1.7)
(0.882282, 0.468429, 1.7)
(0.84969, 0.524948, 1.7)
(0.813189, 0.579675, 1.7)
(0.772944, 0.632207, 1.7)
(0.729177, 0.682159, 1.7)
(0.682159, 0.729177, 1.7)
(0.632207, 0.772944, 1.7)
(0.579675, 0.813189, 1.7)
(0.524948, 0.84969, 1.7)
(0.468429, 0.882282, 1.7)
(0.410536, 0.910853, 1.7)
(0.351685, 0.935348, 1.7)
(0.292286, 0.955768, 1.7)
(0.232734, 0.972163, 1.7)
(0.173401, 0.984629, 1.7)
(0.114632, 0.993305, 1.7)
(0.0567397, 0.998362, 1.7)
(-3.13971e-016, 1, 1.7)
(-0.0571844, 0.998363, 1.7)
(-0.11545, 0.993312, 1.7)
(-0.174518, 0.98465, 1.7)
(-0.234077, 0.972211, 1.7)
(-0.293785, 0.955862, 1.7)
(-0.353274, 0.935507, 1.7)
(-0.412153, 0.911097, 1.7)
(-0.47002, 0.882634, 1.7)
(-0.526466, 0.850171, 1.7)
(-0.581084, 0.813815, 1.7)
(-0.633478, 0.773729, 1.7)
(-0.683274, 0.730127, 1.7)
(-0.730127, 0.683274, 1.7)
(-0.773729, 0.633478, 1.7)
(-0.813815, 0.581084, 1.7)
(-0.850171, 0.526466, 1.7)
(-0.882634, 0.47002, 1.7)
(-0.911097, 0.412153, 1.7)
(-0.935507, 0.353274, 1.7)
(-0.955862, 0.293785, 1.7)
(-0.972211, 0.234077, 1.7)
(-0.98465, 0.174518, 1.7)
(-0.993312, 0.11545, 1.7)
(-0.998363, 0.0571844, 1.7)
(-1, -1.25588e-015, 1.7)
(-0.998363, -0.0571844, 1.7)
(-0.993312, -0.11545, 1.7)
(-0.98465, -0.174518, 1.7)
(-0.972211, -0.234077, 1.7)
(-0.955862, -0.293785, 1.7)
(-0.935507, -0.353274, 1.7)
(-0.911097, -0.412153, 1.7)
(-0.882634, -0.47002, 1.7)
(-0.850171, -0.526466, 1.7)
(-0.813815, -0.581084, 1.7)
(-0.773729, -0.633478, 1.7)
(-0.730127, -0.683274, 1.7)
(-0.683274, -0.730127, 1.7)
(-0.633478, -0.773729, 1.7)
(-0.581084, -0.813815, 1.7)
(-0.526466, -0.850171, 1.7)
(-0.47002, -0.882634, 1.7)
(-0.412153, -0.911097, 1.7)
(-0.353274, -0.935507, 1.7)
(-0.293785, -0.955862, 1.7)
(-0.234077, -0.972211, 1.7)
(-0.174518, -0.98465, 1.7)
(-0.11545, -0.993312, 1.7)
(-0.0571844, -0.998363, 1.7)
(2.51177e-015, -1, 1.7)
(0.0571844, -0.998363, 1.7)
(0.11545, -0.993312, 1.7)
(0.174518, -0.98465, 1.7)
(0.234077, -0.972211, 1.7)
(0.293785, -0.955862, 1.7)
(0.353274, -0.935507, 1.7)
(0.412153, -0.911097, 1.7)
(0.47002, -0.882634, 1.7)
(0.526466, -0.850171, 1.7)
(0.581084, -0.813815, 1.7)
(0.633478, -0.773729, 1.7)
(0.683274, -0.730127, 1.7)
(0.730127, -0.683274, 1.7)
(0.773729, -0.633478, 1.7)
(0.813815, -0.581084, 1.7)
(0.850171, -0.526466, 1.7)
(0.882634, -0.47002, 1.7)
(0.911097, -0.412153, 1.7)
(0.935507, -0.353274, 1.7)
(0.955862, -0.293785, 1.7)
(0.972211, -0.234077, 1.7)
(0.98465, -0.174518, 1.7)
(0.993312, -0.11545, 1.7)
(0.998363, -0.0571844, 1.7)
(1, 0, 1.8)
(0.998362, 0.0567397, 1.8)
(0.993305, 0.114632, 1.8)
(0.984629, 0.173401, 1.8)
(0.972163, 0.232734, 1.8)
(0.955768, 0.292286, 1.8)
(0.935348, 0.351685, 1.8)
(0.910853, 0.410536, 1.8)
(0.882282, 0.468429, 1.8)
(0.84969, 0.524948, 1.8)
(0.813189, 0.579675, 1.8)
(0.772944, 0.632207, 1.8)
(0.729177, 0.682159, 1.8)
(0.682159, 0.729177, 1.8)
(0.632207, 0.772944, 1.8)
(0.579675, 0.813189, 1.8)
(0.524948, 0.84969, 1.8)
(0.468429, 0.882282, 1.8)
(0.410536, 0.910853, 1.8)
(0.351685, 0.935348, 1.8)
(0.292286, 0.955768, 1.8)
(0.232734, 0.972163, 1.8)
(0.173401, 0.984629, 1.8)
(0.114632, 0.993305, 1.8)
(0.0567397, 0.998362, 1.8)
(-3.13971e-016, 1, 1.8)
(-0.0571844, 0.998363, 1.8)
(-0.11545, 0.993312, 1.8)
(-0.174518, 0.98465, 1.8)
(-0.234077, 0.972211, 1.8)
(-0.293785, 0.955862, 1.8)
(-0.353274, 0.935507, 1.8)
(-0.412153, 0.911097, 1.8)
(-0.47002, 0.882634, 1.8)
(-0.526466, 0.850171, 1.8)
(-0.581084, 0.813815, 1.8)
(-0.633478, 0.773729, 1.8)
(-0.683274, 0.730127, 1.8)
(-0.730127, 0.683274, 1.8)
(-0.773729, 0.633478, 1.8)
(-0.813815, 0.581084, 1.8)
(-0.850171, 0.526466, 1.8)
(-0.882634, 0.47002, 1.8)
(-0.911097, 0.412153, 1.8)
(-0.935507, 0.353274, 1.8)
(-0.955862, 0.293785, 1.8)
(-0.972211, 0.234077, 1.8)
(-0.98465, 0.174518, 1.8)
(-0.993312, 0.11545, 1.8)
(-0.998363, 0.0571844, 1.8)
(-1, -1.25588e-015, 1.8)
(-0.998363, -0.0571844, 1.8)
(-0.993312, -0.11545, 1.8)
(-0.98465, -0.174518, 1.8)
(-0.972211, -0.234077, 1.8)
(-0.955862, -0.293785, 1.8)
(-0.935507, -0.353274, 1.8)
(-0.911097, -0.412153, 1.8)
(-0.882634, -0.47002, 1.8)
(-0.850171, -0.526466, 1.8)
(-0.813815, -0.581084, 1.8)
(-0.773729, -0.633478, 1.8)
(-0.730127, -0.683274, 1.8)
(-0.683274, -0.730127, 1.8)
(-0.633478, -0.773729, 1.8)
(-0.581084, -0.813815, 1.8)
(-0.526466, -0.850171, 1.8)
(-0.47002, -0.882634, 1.8)
(-0.412153, -0.911097, 1.8)
(-0.353274, -0.935507, 1.8)
(-0.293785, -0.955862, 1.8)
(-0.234077, -0.972211, 1.8)
(-0.174518, -0.98465, 1.8)
(-0.11545, -0.993312, 1.8)
(-0.0571844, -0.998363, 1.8)
(2.51177e-015, -1, 1.8)
(0.0571844, -0.998363, 1.8)
(0.11545, -0.993312, 1.8)
(0.174518, -0.98465, 1.8)
(0.234077, -0.972211, 1.8)
(0.293785, -0.955862, 1.8)
(0.353274, -0.935507, 1.8)
(0.412153, -0.911097, 1.8)
(0.47002, -0.882634, 1.8)
(0.526466, -0.850171, 1.8)
(0.581084, -0.813815, 1.8)
(0.633478, -0.773729, 1.8)
(0.683274, -0.730127, 1.8)
(0.730127, -0.683274, 1.8)
(0.773729, -0.633478, 1.8)
(0.813815, -0.581084, 1.8)
(0.850171, -0.526466, 1.8)
(0.882634, -0.47002, 1.8)
(0.911097, -0.412153, 1.8)
(0.935507, -0.353274, 1.8)
(0.955862, -0.293785, 1.8)
(0.972211, -0.234077, 1.8)
(0.98465, -0.174518, 1.8)
(0.993312, -0.11545, 1.8)
(0.998363, -0.0571844, 1.8)
(1, 0, 1.9)
(0.998362, 0.0567397, 1.9)
(0.993305, 0.114632, 1.9)
(0.984629, 0.173401, 1.9)
(0.972163, 0.232734, 1.9)
(0.955768, 0.292286, 1.9)
(0.935348, 0.351685, 1.9)
(0.910853, 0.410536, 1.9)
(0.882282, 0.468429, 1.9)
(0.84969, 0.524948, 1.9)
(0.813189, 0.579675, 1.9)
(0.772944, 0.632207, 1.9)
(0.729177, 0.682159, 1.9)
(0.682159, 0.729177, 1.9)
(0.632207, 0.772944, 1.9)
(0.579675, 0.813189, 1.9)
(0.524948, 0.84969, 1.9)
(0.468429, 0.882282, 1.9)
(0.410536, 0.910853, 1.9)
(0.351685, 0.935348, 1.9)
(0.292286, 0.955768, 1.9)
(0.232734, 0.972163, 1.9)
(0.173401, 0.984629, 1.9)
(0.114632, 0.993305, 1.9)
(0.0567397, 0.998362, 1.9)
(-3.13971e-016, 1, 1.9)
(-0.0571844, 0.998363, 1.9)
(-0.11545, 0.993312, 1.9)
(-0.174518, 0.98465, 1.9)
(-0.234077, 0.972211, 1.9)
(-0.293785, 0.955862, 1.9)
(-0.353274, 0.935507, 1.9)
(-0.412153, 0.911097, 1.9)
(-0.47002, 0.882634, 1.9)
(-0.526466, 0.850171, 1.9)
(-0.581084, 0.813815, 1.9)
(-0.633478, 0.773729, 1.9)
(-0.683274, 0.730127, 1.9)
(-0.730127, 0.683274, 1.9)
(-0.773729, 0.633478, 1.9)
(-0.813815, 0.581084, 1.9)
(-0.850171, 0.526466, 1.9)
(-0.882634, 0.47002, 1.9)
(-0.911097, 0.412153, 1.9)
(-0.935507, 0.353274, 1.9)
(-0.955862, 0.293785, 1.9)
(-0.972211, 0.234077, 1.9)
(-0.98465, 0.174518, 1.9)
(-0.993312, 0.11545, 1.9)
(-0.998363, 0.0571844, 1.9)
(-1, -1.25588e-015, 1.9)
(-0.998363, -0.0571844, 1.9)
(-0.993312, -0.11545, 1.9)
(-0.98465, -0.174518, 1.9)
(-0.972211, -0.234077, 1.9)
(-0.955862, -0.293785, 1.9)
(-0.935507, -0.353274, 1.9)
(-0.911097, -0.412153, 1.9)
(-0.882634, -0.47002, 1.9)
(-0.850171, -0.526466, 1.9)
(-0.813815, -0.581084, 1.9)
(-0.773729, -0.633478, 1.9)
(-0.730127, -0.683274, 1.9)
(-0.683274, -0.730127, 1.9)
(-0.633478, -0.773729, 1.9)
(-0.581084, -0.813815, 1.9)
(-0.526466, -0.850171, 1.9)
(-0.47002, -0.882634, 1.9)
(-0.412153, -0.911097, 1.9)
(-0.353274, -0.935507, 1.9)
(-0.293785, -0.955862, 1.9)
(-0.234077, -0.972211, 1.9)
(-0.174518, -0.98465, 1.9)
(-0.11545, -0.993312, 1.9)
(-0.0571844, -0.998363, 1.9)
(2.51177e-015, -1, 1.9)
(0.0571844, -0.998363, 1.9)
(0.11545, -0.993312, 1.9)
(0.174518, -0.98465, 1.9)
(0.234077, -0.972211, 1.9)
(0.293785, -0.955862, 1.9)
(0.353274, -0.935507, 1.9)
(0.412153, -0.911097, 1.9)
(0.47002, -0.882634, 1.9)
(0.526466, -0.850171, 1.9)
(0.581084, -0.813815, 1.9)
(0.633478, -0.773729, 1.9)
(0.683274, -0.730127, 1.9)
(0.730127, -0.683274, 1.9)
(0.773729, -0.633478, 1.9)
(0.813815, -0.581084, 1.9)
(0.850171, -0.526466, 1.9)
(0.882634, -0.47002, 1.9)
(0.911097, -0.412153, 1.9)
(0.935507, -0.353274, 1.9)
(0.955862, -0.293785, 1.9)
(0.972211, -0.234077, 1.9)
(0.98465, -0.174518, 1.9)
(0.993312, -0.11545, 1.9)
(0.998363, -0.0571844, 1.9)
(1, 0, 2)
(0.998362, 0.0567397, 2)
(0.993305, 0.114632, 2)
(0.984629, 0.173401, 2)
(0.972163, 0.232734, 2)
(0.955768, 0.292286, 2)
(0.935348, 0.351685, 2)
(0.910853, 0.410536, 2)
(0.882282, 0.468429, 2)
(0.84969, 0.524948, 2)
(0.813189, 0.579675, 2)
(0.772944, 0.632207, 2)
(0.729177, 0.682159, 2)
(0.682159, 0.729177, 2)
(0.632207, 0.772944, 2)
(0.579675, 0.813189, 2)
(0.524948, 0.84969, 2)
(0.468429, 0.882282, 2)
(0.410536, 0.910853, 2)
(0.351685, 0.935348, 2)
(0.292286, 0.955768, 2)
(0.232734, 0.972163, 2)
(0.173401, 0.984629, 2)
(0.114632, 0.993305, 2)
(0.0567397, 0.998362, 2)
(-3.13971e-016, 1, 2)
(-0.0571844, 0.998363, 2)
(-0.11545, 0.993312, 2)
(-0.174518, 0.98465, 2)
(-0.234077, 0.972211, 2)
(-0.293785, 0.955862, 2)
(-0.353274, 0.935507, 2)
(-0.412153, 0.911097, 2)
(-0.47002, 0.882634, 2)
(-0.526466, 0.850171, 2)
(-0.581084, 0.813815, 2)
(-0.633478, 0.773729, 2)
(-0.683274, 0.730127, 2)
(-0.730127, 0.683274, 2)
(-0.773729, 0.633478, 2)
(-0.813815, 0.581084, 2)
(-0.850171, 0.526466, 2)
(-0.882634, 0.47002, 2)
(-0.911097, 0.412153, 2)
(-0.935507, 0.353274, 2)
(-0.955862, 0.293785, 2)
(-0.972211, 0.234077, 2)
(-0.98465, 0.174518, 2)
(-0.993312, 0.11545, 2)
(-0.998363, 0.0571844, 2)
(-1, -1.25588e-015, 2)
(-0.998363, -0.0571844, 2)
(-0.993312, -0.11545, 2)
(-0.98465, -0.174518, 2)
(-0.972211, -0.234077, 2)
(-0.955862, -0.293785, 2)
(-0.935507, -0.353274, 2)
(-0.911097, -0.412153, 2)
(-0.882634, -0.47002, 2)
(-0.850171, -0.526466, 2)
(-0.813815, -0.581084, 2)
(-0.773729, -0.633478, 2)
(-0.730127, -0.683274, 2)
(-0.683274, -0.730127, 2)
(-0.633478, -0.773729, 2)
(-0.581084, -0.813815, 2)
(-0.526466, -0.850171, 2)
(-0.47002, -0.882634, 2)
(-0.412153, -0.911097, 2)
(-0.353274, -0.935507, 2)
(-0.293785, -0.955862, 2)
(-0.234077, -0.972211, 2)
(-0.174518, -0.98465, 2)
(-0.11545, -0.993312, 2)
(-0.0571844, -0.998363, 2)
(2.51177e-015, -1, 2)
(0.0571844, -0.998363, 2)
(0.11545, -0.993312, 2)
(0.174518, -0.98465, 2)
(0.234077, -0.972211, 2)
(0.293785, -0.955862, 2)
(0.353274, -0.935507, 2)
(0.412153, -0.911097, 2)
(0.47002, -0.882634, 2)
(0.526466, -0.850171, 2)
(0.581084, -0.813815, 2)
(0.633478, -0.773729, 2)
(0.683274, -0.730127, 2)
(0.730127, -0.683274, 2)
(0.773729, -0.633478, 2)
(0.813815, -0.581084, 2)
(0.850171, -0.526466, 2)
(0.882634, -0.47002, 2)
(0.911097, -0.412153, 2)
(0.935507, -0.353274, 2)
(0.955862, -0.293785, 2)
(0.972211, -0.234077, 2)
(0.98465, -0.174518, 2)
(0.993312, -0.11545, 2)
(0.998363, -0.0571844, 2)
(1, 0, 2.1)
(0.998362, 0.0567397, 2.1)
(0.993305, 0.114632, 2.1)
(0.984629, 0.173401, 2.1)
(0.972163, 0.232734, 2.1)
(0.955768, 0.292286, 2.1)
(0.935348, 0.351685, 2.1)
(0.910853, 0.410536, 2.1)
(0.882282, 0.468429, 2.1)
(0.84969, 0.524948, 2.1)
(0.813189, 0.579675, 2.1)
(0.772944, 0.632207, 2.1)
(0.729177, 0.682159, 2.1)
(0.682159, 0.729177, 2.1)
(0.632207, 0.772944, 2.1)
(0.579675, 0.813189, 2.1)
(0.524948, 0.84969, 2.1)
(0.468429, 0.882282, 2.1)
(0.410536, 0.910853, 2.1)
(0.351685, 0.935348, 2.1)
(0.292286, 0.955768, 2.1)
(0.232734, 0.972163, 2.1)
(0.173401, 0.984629, 2.1)
(0.114632, 0.993305, 2.1)
(0.0567397, 0.998362, 2.1)
(-3.13971e-016, 1, 2.1)
(-0.0571844, 0.998363, 2.1)
(-0.11545, 0.993312, 2.1)
(-0.174518, 0.98465, 2.1)
(-0.234077, 0.972211, 2.1)
(-0.293785, 0.955862, 2.1)
(-0.353274, 0.935507, 2.1)
(-0.412153, 0.911097, 2.1)
(-0.47002, 0.882634, 2.1)
(-0.526466, 0.850171, 2.1)
(-0.581084, 0.813815, 2.1)
(-0.633478, 0.773729, 2.1)
(-0.683274, 0.730127, 2.1)
(-0.730127, 0.683274, 2.1)
(-0.773729, 0.633478, 2.1)
(-0.813815, 0.581084, 2.1)
(-0.850171, 0.526466, 2.1)
(-0.882634, 0.47002, 2.1)
(-0.911097, 0.412153, 2.1)
(-0.935507, 0.353274, 2.1)
(-0.955862, 0.293785, 2.1)
(-0.972211, 0.234077, 2.1)
(-0.98465, 0.174518, 2.1)
(-0.993312, 0.11545, 2.1)
(-0.998363, 0.0571844, 2.1)
(-1, -1.25588e-015, 2.1)
(-0.998363, -0.0571844, 2.1)
(-0.993312, -0.11545, 2.1)
(-0.98465, -0.174518, 2.1)
(-0.972211, -0.234077, 2.1)
(-0.955862, -0.293785, 2.1)
(-0.935507, -0.353274, 2.1)
(-0.911097, -0.412153, 2.1)
(-0.882634, -0.47002, 2.1)
(-0.850171, -0.526466, 2.1)
(-0.813815, -0.581084, 2.1)
(-0.773729, -0.633478, 2.1)
(-0.730127, -0.683274, 2.1)
(-0.683274, -0.730127, 2.1)
(-0.633478, -0.773729, 2.1)
(-0.581084, -0.813815, 2.1)
(-0.526466, -0.850171, 2.1)
(-0.47002, -0.882634, 2.1)
(-0.412153, -0.911097, 2.1)
(-0.353274, -0.935507, 2.1)
(-0.293785, -0.955862, 2.1)
(-0.234077, -0.972211, 2.1)
(-0.174518, -0.98465, 2.1)
(-0.11545, -0.993312, 2.1)
(-0.0571844, -0.998363, 2.1)
(2.51177e-015, -1, 2.1)
(0.0571844, -0.998363, 2.1)
(0.11545, -0.993312, 2.1)
(0.174518, -0.98465, 2.1)
(0.234077, -0.972211, 2.1)
(0.293785, -0.955862, 2.1)
(0.353274, -0.935507, 2.1)
(0.412153, -0.911097, 2.1)
(0.47002, -0.882634, 2.1)
(0.526466, -0.850171, 2.1)
(0.581084, -0.813815, 2.1)
(0.633478, -0.773729, 2.1)
(0.683274, -0.730127, 2.1)
(0.730127, -0.683274, 2.1)
(0.773729, -0.633478, 2.1)
(0.813815, -0.581084, 2.1)
(0.850171, -0.526466, 2.1)
(0.882634, -0.47002, 2.1)
(0.911097, -0.412153, 2.1)
(0.935507, -0.353274, 2.1)
(0.955862, -0.293785, 2.1)
(0.972211, -0.234077, 2.1)
(0.98465, -0.174518, 2.1)
(0.993312, -0.11545, 2.1)
(0.998363, -0.0571844, 2.1)
(1, 0, 2.2)
(0.998362, 0.0567397, 2.2)
(0.993305, 0.114632, 2.2)
(0.984629, 0.173401, 2.2)
(0.972163, 0.232734, 2.2)
(0.955768, 0.292286, 2.2)
(0.935348, 0.351685, 2.2)
(0.910853, 0.410536, 2.2)
(0.882282, 0.468429, 2.2)
(0.84969, 0.524948, 2.2)
(0.813189, 0.579675, 2.2)
(0.772944, 0.632207, 2.2)
(0.729177, 0.682159, 2.2)
(0.682159, 0.729177, 2.2)
(0.632207, 0.772944, 2.2)
(0.579675, 0.813189, 2.2)
(0.524948, 0.84969, 2.2)
(0.468429, 0.882282, 2.2)
(0.410536, 0.910853, 2.2)
(0.351685, 0.935348, 2.2)
(0.292286, 0.955768, 2.2)
(0.232734, 0.972163, 2.2)
(0.173401, 0.984629, 2.2)
(0.114632, 0.993305, 2.2)
(0.0567397, 0.998362, 2.2)
(-3.13971e-016, 1, 2.2)
(-0.0571844, 0.998363, 2.2)
(-0.11545, 0.993312, 2.2)
(-0.174518, 0.98465, 2.2)
(-0.234077, 0.972211, 2.2)
(-0.293785, 0.955862, 2.2)
(-0.353274, 0.935507, 2.2)
(-0.412153, 0.911097, 2.2)
(-0.47002, 0.882634, 2.2)
(-0.526466, 0.850171, 2.2)
(-0.581084, 0.813815, 2.2)
(-0.633478, 0.773729, 2.2)
(-0.683274, 0.730127, 2.2)
(-0.730127, 0.683274, 2.2)
(-0.773729, 0.633478, 2.2)
(-0.813815, 0.581084, 2.2)
(-0.850171, 0.526466, 2.2)
(-0.882634, 0.47002, 2.2)
(-0.911097, 0.412153, 2.2)
(-0.935507, 0.353274, 2.2)
(-0.955862, 0.293785, 2.2)
(-0.972211, 0.234077, 2.2)
(-0.98465, 0.174518, 2.2)
(-0.993312, 0.11545, 2.2)
(-0.998363, 0.0571844, 2.2)
(-1, -1.25588e-015, 2.2)
(-0.998363, -0.0571844, 2.2)
(-0.993312, -0.11545, 2.2)
(-0.98465, -0.174518, 2.2)
(-0.972211, -0.234077, 2.2)
(-0.955862, -0.293785, 2.2)
(-0.935507, -0.353274, 2.2)
(-0.911097, -0.412153, 2.2)
(-0.882634, -0.47002, 2.2)
(-0.850171, -0.526466, 2.2)
(-0.813815, -0.581084, 2.2)
(-0.773729, -0.633478, 2.2)
(-0.730127, -0.683274, 2.2)
(-0.683274, -0.730127, 2.2)
(-0.633478, -0.773729, 2.2)
(-0.581084, -0.813815, 2.2)
(-0.526466, -0.850171, 2.2)
(-0.47002, -0.882634, 2.2)
(-0.412153, -0.911097, 2.2)
(-0.353274, -0.935507, 2.2)
(-0.293785, -0.955862, 2.2)
(-0.234077, -0.972211, 2.2)
(-0.174518, -0.98465, 2.2)
(-0.11545, -0.993312, 2.2)
(-0.0571844, -0.998363, 2.2)
(2.51177e-015, -1, 2.2)
(0.0571844, -0.998363, 2.2)
(0.11545, -0.993312, 2.2)
(0.174518, -0.98465, 2.2)
(0.234077, -0.972211, 2.2)
(0.293785, -0.955862, 2.2)
(0.353274, -0.935507, 2.2)
(0.412153, -0.911097, 2.2)
(0.47002, -0.882634, 2.2)
(0.526466, -0.850171, 2.2)
(0.581084, -0.813815, 2.2)
(0.633478, -0.773729, 2.2)
(0.683274, -0.730127, 2.2)
(0.730127, -0.683274, 2.2)
(0.773729, -0.633478, 2.2)
(0.813815, -0.581084, 2.2)
(0.850171, -0.526466, 2.2)
(0.882634, -0.47002, 2.2)
(0.911097, -0.412153, 2.2)
(0.935507, -0.353274, 2.2)
(0.955862, -0.293785, 2.2)
(0.972211, -0.234077, 2.2)
(0.98465, -0.174518, 2.2)
(0.993312, -0.11545, 2.2)
